-3.836736232765073501e-02,-2.004520295649737383e-01,-6.662898352368746835e-01,-1.235912990185676907e+00,-1.582315475713881869e-01,2.730137595988411103e+00,-4.057858162368279120e-01,-4.624572262003730505e-01,-6.135954779883503463e-01,-1.773184589931182220e+00,-1.108260823486691971e-01,-2.558635830636234676e+00,1.377450474863247454e+00,1.456590814867017858e-01,8.497314012942657202e-01,-2.592580661230756700e-01
-1.313498151126423874e+00,-1.666475702552719707e+00,-7.229911733968669152e-02,1.751130577776788544e-01,1.632189939647561983e-01,7.193746371470263190e-01,3.591717284887365746e-01,1.753111168839364686e-01,-5.416874832233701254e-01,-1.811789033239698421e+00,2.140791918184945963e+00,1.405161563106865352e-01,-1.970435811234613199e+00,1.701415225301049217e-01,-9.990278600674763754e-02,-1.300748380317907626e+00
1.045818722311098625e+00,-5.362220952359086912e-01,1.130136880668987098e+00,-7.797270538605496348e-01,9.662180475697322857e-01,3.152142712176377870e+00,-3.446358468283668153e-02,3.943766886869801702e-01,-1.171685569250003889e+00,1.306314948696063682e+00,-3.588894652271797381e-01,1.215787267873266186e+00,2.665073362186632266e+00,1.022261053057152980e+00,-1.039448598889366249e+00,-4.792353193627747060e-02
-7.184732602262026147e-01,6.242116357357205825e-01,-1.323229502782164335e+00,1.757285193283988578e+00,5.995813219611179079e-01,-3.391239283441112307e-02,1.328183261708817675e-01,-4.100847572902731053e-01,-7.333352197410560880e-01,7.499680283518857238e-02,1.671379156909522212e+00,-2.972859519782255489e-01,-2.462258982387809159e+00,2.097032345047975532e+00,-2.212187952007781178e+00,-1.131871300608546349e+00
1.802257626041954497e+00,-1.535643770334043090e-01,-9.831462147084670811e-01,2.008388249457773167e+00,-1.920715133649372630e+00,1.587148763830372511e+00,9.151180033391487223e-02,-6.540202229949030333e-01,1.751881301879575803e+00,-3.139372159241559102e-01,1.102577131736069749e+00,5.100657368336874997e-01,-2.722621261189216435e-01,3.510581516696531068e+00,-1.891146619145240848e-01,-1.082981804045364260e+00
-9.797256383651032907e-01,1.318719443821789461e-01,-1.047677723674827810e+00,-8.374264108502648130e-01,-2.763007863188733371e-01,-6.948180627819088295e-01,8.717571645715105344e-01,-4.409985930616032168e-01,2.559539941099066643e-02,6.442197300802662285e-01,-2.353737201334845652e-01,-1.013850874368693589e+00,9.587989177770587235e-01,-1.024740101105677592e+00,9.321665386683216648e-01,-4.077517167063301473e-01
-7.136756663502937803e-01,1.105776908718598905e+00,3.771195596569277830e-01,-1.418022400687799500e+00,-1.899589698533183046e+00,-1.022256228234249970e-01,9.710173528296603962e-01,-1.914648725303657484e+00,-9.131084893515640788e-01,-4.687468588450791618e-01,-2.601186669205652002e+00,1.051894550640191550e+00,-1.050310353937475627e+00,-1.501339069006175364e-01,1.968025750524558859e+00,1.306907932231198277e+00
1.049529608442861139e+00,1.998355026018398650e+00,-4.030733053168364388e-01,8.383797120481042420e-01,-1.075468505420596577e+00,2.115419276287606287e+00,-9.238186347963571743e-01,6.559481429101755579e-01,1.579729107794934473e+00,-1.028075396350582205e+00,2.062882500866583424e+00,-5.473616778177592401e-01,-4.736146995216066191e-01,3.893952796475567690e-01,-1.305480320762366864e+00,-2.422442462592232726e+00
-2.834725187851528716e+00,1.360543410570639322e-01,-2.032743062596650552e-01,8.433195868593086342e-01,8.534065242988013722e-01,2.038348618781381738e+00,-5.860135085797109067e-01,1.740769906459452288e-01,-9.277630570819755951e-01,-8.243880879503332482e-01,-1.098143857192389383e+00,-6.146195633682502435e-02,-4.336841615776588360e-02,-8.725718020731052516e-01,-1.299688600925481108e+00,5.383860985036911240e-01
6.640361589571101009e-01,8.661224223594118921e-02,-1.691984476048711827e-01,-5.074209842371119571e-03,6.820251372665605549e-01,-1.030588034060224700e+00,1.255836525156286854e+00,5.296247709760463218e-01,7.016728999180856796e-01,4.028357680087670256e-01,1.822709321623051881e+00,-1.281190823866756423e+00,1.931095656258255744e+00,-8.371313447261038987e-02,-8.769147325795583203e-01,-1.775852251302138196e+00
-8.938863826153625736e-01,-5.952305012238012782e-01,1.427654468172166125e+00,1.077385839664143141e+00,1.130731149950523706e+00,-1.704292537800744078e+00,-1.901861218191927116e-03,4.784422331113506455e-01,1.448033332007060192e+00,-6.826428116314001704e-01,-7.249726826903563071e-02,6.506571416978161881e-01,1.440802884003072604e-01,4.372051399617222223e-01,-8.535541697018927954e-01,-7.102823633645372059e-01
-1.352243814860157434e+00,-1.053405038555950551e-01,-8.100084045710155278e-01,-4.371324829321058814e-01,-1.846401109778844418e+00,6.357932147755428476e-01,2.161014715398821007e-01,-3.556079042516270272e-01,4.494265569150795309e-02,7.777508448506521566e-01,-2.537328350077274752e-01,3.769784651033550316e-01,4.168013870969727308e-01,-9.856684090078606797e-01,-6.295826087769973434e-01,-8.594179750022117315e-01
3.018788302312997440e-01,-1.740060744439396068e+00,-7.065483452314720303e-01,-6.489895135914965918e-01,7.041944170357893329e-01,-4.395731264690134754e-01,7.248338415687790581e-01,-1.486493487987902186e-02,-1.011311116114781194e+00,-2.681913033898982723e-01,-6.878609342304643492e-01,4.273072580914806240e-01,2.589626448348856802e-01,-7.103068308904034178e-02,-3.025582980460624332e-03,-7.215935716009685974e-01
-8.687374833929881746e-01,-9.925352288041102700e-01,9.665839437310657090e-01,-2.720122633662203082e+00,1.101154860525597190e+00,-4.946685121596387513e-01,6.752769096331898702e-01,2.043322573634607786e-01,1.904923081837283927e-01,-1.332159034560255861e+00,8.035642499106847580e-01,-3.924232972599518976e-01,1.642494248718766592e+00,1.285848358488398846e+00,4.256819548094918360e-01,7.951700873666847080e-01
7.057217424807458173e-01,-1.115947445519619219e+00,-5.229722618644803145e-01,1.384205947636492073e+00,-8.600446766476911309e-01,-1.116201324060034805e+00,-2.323396455923153248e+00,1.802953737709301896e+00,-4.368355930997446651e-02,-4.198222199283027645e-01,-9.573536993486895241e-01,-9.550741266413316222e-01,9.860121410863578184e-01,-1.269600358731718170e+00,1.045747074223858375e+00,6.735093213371096121e-02
1.210900088873939406e+00,-9.630828702681683284e-02,-3.486969382777019844e-01,2.574399583400160257e-02,-6.563040900372744957e-02,1.155880296712468613e+00,-5.258008361726502766e-01,-1.664239029124881197e+00,-1.346800932663905770e-01,3.436264927562316940e-01,3.994857442258777369e-01,-5.208944270541164198e-03,-1.400169271966082540e+00,2.611603772475651689e-02,-1.410890285233447061e+00,-4.165418307231913420e-01
-2.523428099816360515e+00,-8.238668513343382349e-01,1.672210539822472086e-01,9.401579273613203114e-01,-3.459731597969238903e-01,-1.807193900978093737e+00,1.593163142934268306e+00,4.513031489887892600e-01,2.865740213922446933e-01,1.308550174550384693e+00,-3.061557930407035610e-01,-1.574221398493438340e+00,9.515100607172880531e-01,-2.027736818573019129e+00,-2.693705463019628321e-01,8.613284521589359075e-03
-1.041120907759780917e-01,9.266790437305324479e-01,-5.640410579304443450e-01,-1.218903656267018576e+00,-1.668548512861555588e+00,6.519911169182959210e-01,1.499902660862306503e+00,-9.875991843390672376e-01,1.155392822567100630e+00,-6.160196150801044990e-01,-2.595218877120397116e-01,8.076193777713136512e-01,-2.183361866597009371e+00,1.346205573062638772e+00,-3.677157077469641600e-01,1.300018419100959610e+00
7.227709590297332065e-01,-3.159716161949392421e-01,-4.713930758040477120e-01,1.173378463204393513e-01,4.145291113723145737e-01,-1.977057379346024657e+00,-3.982575650323761929e-01,-2.553642395134600451e-03,1.468554923401858447e+00,-6.216139020803012061e-01,-1.034913574272677383e+00,1.331128826816452282e+00,-4.790272921673896511e-01,4.049155737855486548e-01,-6.175004092765824515e-01,-2.157841309498603477e-01
-1.156635219620847810e+00,-1.843120995837713494e+00,-3.083785426018139653e-01,-1.432134212904077941e+00,-1.080219613568452613e-01,-7.042341041999733431e-01,1.270650272642680267e+00,2.481028606240490930e+00,-1.125977668041513224e+00,1.075407536770941697e+00,1.616863032885551277e-01,1.114157182275270053e+00,6.248937483980470109e-01,2.086093239581598702e-01,8.613202243871314057e-01,-5.700814457580960504e-01
1.475052970236697680e+00,6.115868906778496733e-02,2.997838707249567691e-01,5.725675653359975081e-01,-9.095996062952025341e-01,-2.715672007908604968e-01,-2.359089179987054405e-02,-1.559246964254037970e-01,1.273392869207750300e+00,9.817928911359387056e-01,1.223580755875045334e+00,6.452117219917118396e-01,-8.332448564357436416e-02,1.019701489517566229e+00,8.718402768783440893e-01,8.379400897100582890e-01
1.583644891186279047e+00,2.339294923164295104e-01,-5.580942890403152168e-01,3.910166385145698031e-01,-1.355426991162426986e-02,3.702963273050246529e-01,-4.985724426817475519e-01,4.780703933457770005e-01,-2.678342104302343096e-01,-5.243413949780945105e-01,-9.464262466559673070e-01,2.323942602814178249e-01,2.580910200473482963e+00,4.065559052730338685e-01,-5.023623109174939483e-01,-1.063975477583991358e+00
1.910082580187365542e-01,7.914614832929122157e-01,-8.408483258568363317e-01,2.507202462794794751e-01,8.052954542223117462e-01,3.246129479019809749e-01,6.562195703311272943e-02,5.990889854155942995e-01,5.471889927670673393e-01,-3.456279329055179095e-01,1.496539887184993589e-01,2.182539655829003056e-01,1.151162345648760521e+00,-5.155482960668152925e-01,-2.642884061253844008e-01,7.064134105304663291e-02
-6.570842307351534295e-01,-8.139213131217136743e-01,8.565669503010875374e-01,9.507599363434060535e-01,5.739168988841927277e-01,2.712404622801215318e-02,9.343798017050193236e-03,-9.413748176982189575e-01,-2.690282452216534725e-01,-4.250961063219098057e-01,6.296864984851180402e-01,7.318745607652118457e-01,-1.851514863448232573e-01,1.630370382394553008e+00,1.472907039348402947e+00,-3.087154593480346820e-01
-4.540853032506342313e-01,2.433720858515415197e-01,-1.092262166731582829e+00,4.591526619960736855e-01,-5.691413707917603038e-01,1.556421148482473038e+00,-2.362036931344580759e-01,1.241050600860353070e-01,-1.681203149871413283e+00,5.618089187884954816e-01,-6.336236389133113045e-01,-1.708607438804439882e+00,-1.453248538028121262e+00,-7.235701075325442488e-01,5.601887457828382821e-01,-9.098933207404784618e-01
-1.002532728739468526e+00,-6.558168890274035379e-01,-5.654896850714379308e-01,-1.322789809413542073e-01,-1.265938687520207218e+00,5.846103410934595096e-02,-1.403718789230342101e-01,7.433321467350174627e-01,2.485012738046498804e+00,-1.014754162007763361e+00,-1.546926022149035074e+00,-7.451536383371271111e-01,4.588897457321563511e-01,2.036674188466286228e+00,-6.171852439383150868e-01,-3.994742531009141118e-01
-1.643227090544568503e+00,5.546953093634932053e-02,-1.661271109350776765e-01,-1.771070731875761695e+00,4.556487185956157315e-01,1.353378152544431057e+00,-2.475715910153507837e-01,2.088243794267156863e-03,-4.353622460557440843e-01,-4.606290161998242705e-01,5.903643346648189683e-01,-1.794746361087981912e+00,1.128512126577598390e-01,-2.433919608742436680e-01,2.217295774712991108e+00,-2.297746701066464059e+00
8.926293016360611898e-02,9.724330974850056708e-02,-7.423257942157196476e-02,1.236784669047895191e+00,8.800992818508277526e-01,8.647331071150864412e-01,-4.655599602350166677e-01,1.272969770014654944e+00,1.027573117019002336e+00,1.221853994122225950e+00,-8.754707590071579516e-04,8.652732062539322255e-01,-3.171199719526665017e-01,-8.138230401540283987e-01,4.877859650759633348e-02,-1.849872377308981131e+00
5.708136582044914809e-01,-9.004113679012960558e-01,-2.191285482846457189e+00,-5.288840657786890720e-01,-1.822993204361172737e+00,9.871275278858447910e-01,-2.773720042124093510e+00,-5.039033291126755465e-01,-6.088973942700534048e-01,-7.336115887164957883e-01,1.070532283043253541e+00,1.064953114673858892e+00,1.621969098749471039e+00,8.135358399808458874e-01,3.247838024715775096e-01,-8.705330312494918843e-01
9.305377095055230585e-01,9.472229798636022657e-01,-1.236054628067952965e-01,3.092702064958465780e-01,8.500240909769898323e-01,-1.293497290244021158e+00,2.148353279301558894e-01,-2.866491778094890641e-01,-6.931069816134914907e-01,2.111804404903711685e+00,-2.333809690489007327e+00,-2.407361378026262044e-01,-1.517141627671487192e-01,-1.838500851021880045e-01,4.577770590974992726e-01,-5.615145120720452798e-01
-1.200306922330456882e-01,1.251557083199983100e-01,1.595491902690564734e+00,-7.309677376296849216e-01,7.229461598495878771e-01,-3.867292970389604734e-01,1.467360806023586539e+00,-4.723520375328207205e-02,-9.248906474867623073e-01,1.714011818272784593e+00,1.029932322777745268e+00,-8.103666532905954289e-01,-7.556569107118398243e-01,-2.241256204014468345e+00,-1.563818971596835639e-01,-6.119707086419436948e-01
1.631514992607000281e+00,-1.438993847849837193e+00,-8.607415320985620233e-03,6.298273273547570772e-02,5.169411754310060392e-01,-8.836719941001344170e-01,6.277882303355581950e-01,-8.369123609937877128e-02,-1.076334666462974932e+00,1.040107547210417982e+00,3.220737199904153553e-02,-1.312086092932611248e+00,-8.114194855419455399e-01,1.517684442703150838e+00,4.275685506301541428e-01,2.187869886464869906e-01
3.542331467809390899e-01,4.655606830025106335e-01,2.418296033384669919e+00,1.083484264541626940e+00,-1.683296445325893176e+00,-4.442208099351768746e-01,1.369898426298995497e+00,1.148552763269610422e+00,-1.065633583649256533e+00,-5.622881227657664516e-01,9.193152731785381171e-01,-3.988456887364543180e-01,2.180567963767010287e-01,1.721469528462039378e+00,3.196162419683653000e-01,5.448945109244444085e-01
4.068298940375578709e-01,1.159068929618965571e+00,1.515075412515738851e+00,1.294095843320648864e+00,-6.351353625705600248e-01,3.304451236645526424e-01,2.116668712045029377e+00,-2.866917371326194175e-01,3.020783158987399020e-01,1.717824481317524743e+00,9.719477443578141695e-01,-5.243786642321958125e-01,1.077221639367056116e-01,-1.539105167472805125e+00,4.986315283656251873e-01,-1.568680307105668525e+00
2.390261712507061598e-01,9.675833246977261215e-01,-4.171099043821092089e-01,1.020707416096553466e+00,-1.249885782767272246e+00,1.453197339578021552e+00,2.036766989762772706e+00,2.855284144025722615e-01,9.584635177734365241e-01,-1.217232995134032825e+00,8.164724527082420913e-01,7.952002441623652607e-02,1.583255627825321143e+00,-2.088938620579636751e+00,-1.082327853675612461e+00,-3.163211135700996768e-01
-1.293683926454924693e+00,-1.116253553072444005e+00,-1.304545553259218726e+00,-3.406930424196922269e-01,-1.989462560488806986e+00,1.666506103287288987e+00,1.127549538347735858e+00,-7.641372466151276077e-01,7.801460160704113411e-01,-3.237771521637860389e-02,8.551154955852530160e-01,1.267789015305236022e+00,4.995637271365886978e-01,-1.037913343182498949e+00,-6.744357049764641843e-02,-1.884804962994244937e+00
-1.790626370085327990e+00,-1.362501906716402644e-01,2.324051561463295335e-01,4.035581690507961672e-01,-1.206993828896729681e+00,-1.142500149268384835e+00,-1.131622905726231698e+00,3.185305008392508852e-01,3.702035056595220919e-01,-1.996347895787035642e-01,-1.968859820156979579e+00,-1.167758302503212886e-01,-9.044791380628945943e-01,-6.026824121043064530e-02,9.045195100406800970e-01,5.423564879783034920e-01
-2.390235620336126632e-01,-1.583063934945736495e-01,-5.119573407547254457e-02,-1.258656437316293397e+00,9.141428879369626337e-01,2.257560403686031947e+00,-8.971882518409649010e-02,-9.177492263990935095e-01,3.423047640441055639e-02,1.380853708438344873e-01,1.484373834524826130e-01,5.223235465989485293e-01,-1.161000097685999100e+00,-2.555806842853065031e-01,-1.307880123614907575e+00,1.683147757328075311e+00
1.620631147190549626e-01,-4.747392299192815801e-01,9.212817201169665182e-01,-8.498478822071131589e-01,1.407721531020247552e+00,6.895162459925167076e-01,-8.950626321907173555e-01,-5.730546127351162644e-01,9.434406391370996348e-01,7.359750023725226686e-01,-9.042537445557818909e-02,-1.595602308986977080e+00,-7.971796669659741985e-02,8.315327142906328017e-01,5.622036281086955078e-01,7.023701808557697435e-01
-1.343583832357152952e+00,2.445578477702783915e-01,-7.166131583205669342e-01,-8.746390951435347727e-01,-1.132142037327117601e+00,1.378500770686309274e+00,-4.285711536642997643e-01,-6.436146432384443061e-01,1.327557404231079763e-01,7.688911049714159951e-01,-8.055073658923636026e-01,1.578982363882059259e+00,-3.918069546478457621e-01,1.512951618435253581e-02,-1.244239705597474099e-01,-1.536777857582256823e+00
1.345184730571668874e+00,1.036020698926574779e+00,8.881106804539332655e-01,4.137370893244165376e-02,-4.452519748469108696e-01,1.787400072319419664e+00,2.694401388478806947e+00,-8.449595249019067333e-01,-8.964401108984755284e-01,8.625868228391703196e-02,-1.773653365345760902e+00,-3.179924950721524923e-01,3.167735906842075178e-01,1.150591041017176241e+00,-7.958855587075250870e-01,-8.563964164206980811e-01
7.664753916311315418e-01,7.719954805627829986e-01,-1.763075117613437603e+00,-7.195131700110897477e-02,-1.833424985541072028e+00,-1.781730476324951518e+00,1.293643588897026853e-01,-5.311962118768698282e-01,1.161243411633184480e-01,-1.558292177991176475e+00,2.272775578431211405e-02,-1.661044765290699887e+00,-2.813611535223574656e-01,-2.795882704881351710e+00,-8.509849154071293942e-01,1.247336966657650592e-01
-1.806428634534903988e-01,-6.773737127443325567e-01,5.798417387857580652e-01,3.227041184203700119e+00,1.252510605567683566e+00,2.041634579469515653e+00,-9.823281668388014198e-01,1.583768255854041573e+00,-9.731253228618630402e-01,-9.609663423363299373e-01,7.382768433405936248e-01,-2.022182264024302289e-01,9.102217150129917611e-01,2.412894716839563206e-02,7.196784359025510946e-01,7.635499552513144161e-01
1.259844858152848746e+00,7.706539561880068057e-01,-1.103834491149066288e+00,4.585506293461054095e-01,3.997039360439888500e-01,1.684613260615320129e+00,-3.639728459164661145e-01,6.053640278338482394e-01,3.388090218461361491e-01,1.602052268929039791e-01,-1.548439217816394819e+00,7.805655426480425652e-01,-1.066086587231924954e+00,1.744575263758223471e-01,8.302478384663790623e-01,-7.340003225896466477e-01
1.736862208428461840e-01,1.203063529512978125e+00,-3.293520514880642902e-01,7.944704623099976271e-01,1.902111562983336834e-01,-3.697232523958887129e-01,-3.608082718867006156e-02,-2.556329733917774294e-01,4.480710274094507617e-01,4.632813345141011396e-01,-7.144338587687516506e-01,7.519395216506972179e-01,-6.688820096422901651e-01,3.416718811969259306e-01,5.721293149771300435e-01,6.920742798596971612e-01
5.405910143581432736e-01,-1.135641117640932229e+00,-6.986693358913320662e-01,1.129617787184769684e+00,-6.189998703666858004e-01,1.140412596854237792e+00,-2.670316374044500174e-01,7.019113855407568825e-02,2.054586219434809458e+00,1.122477698274090940e+00,6.055657882513590939e-01,8.053568178615910789e-02,9.758772028875509208e-02,1.818262144156914450e+00,-1.113823838696260005e+00,-1.540077762222431979e+00
1.943510089087772119e-01,7.370180000579330537e-01,1.357595962803886280e+00,1.572791036159558953e+00,9.799716410725180238e-02,-1.738407955443750819e+00,-3.221198259342751280e-01,5.238326430072450801e-01,2.312990263299764260e-01,6.276208019123739046e-01,-8.583611626944701589e-01,-2.540321023381315046e-01,-1.165349079156621448e+00,-9.576805670357305678e-01,-1.161920638047312382e-01,-8.835827484802484255e-01
-1.647627670316431092e-01,-3.844946028619289358e-01,-1.075632175709591687e+00,8.153385635836383205e-01,1.201252309331950041e+00,1.025780206505271241e-01,4.363430708963404459e-01,3.168781371529275082e-01,-3.867198253919956197e-01,-8.206713291618468187e-01,-2.257255209508482463e-01,7.497638046098461517e-01,2.778275118706836563e-02,-1.417697693287625738e+00,-7.998822706228656543e-01,-7.748095640445576970e-01
5.688656471376205559e-01,2.484112641677340416e-01,-7.517932129183848566e-01,1.768117856647551389e-01,-1.249733898841603130e+00,-7.719802582371205757e-01,7.943738764871915992e-01,1.715358925610597884e+00,-8.567531331919016058e-01,7.041383494546528121e-01,-9.406260663337210337e-01,-9.617560376556930635e-01,-1.194429417426957490e-01,1.156095520572218760e+00,3.145193734854295764e-01,-1.603621013091754754e+00
-4.492504152255496486e-01,-8.018948919083876969e-01,2.093033461537010531e+00,-1.269988846477225319e+00,3.028589570010987719e-01,-9.190455639039563085e-01,-4.117148968987671132e-01,2.656031735454801312e-01,4.142548800200813175e-01,-1.397327407897591911e+00,-5.587428413452434350e-01,5.211471831997564752e-02,-8.077696583291472665e-01,-8.858193215211284111e-01,1.455575626049047389e-01,-6.972802299353646482e-01
6.704849621557388284e-01,-1.994331366451750354e+00,-1.805776338158898264e+00,-1.784009705078211772e+00,-2.546324656725819646e-01,-1.424178774184601037e+00,5.897213198367846632e-01,-1.150932873551381297e+00,-6.339902521407996261e-01,1.175368533088753997e+00,-7.935260253150804299e-01,4.187473894499791904e-01,-1.996559578944869129e+00,5.494986118202094261e-01,5.205597727897079974e-01,-9.833194490682002631e-02
-9.234830467961496758e-01,-4.493791760838838356e-01,8.976374907991283569e-01,5.583759095493137092e-01,3.840605066488822494e-01,-4.691140883861282806e-01,-2.540040525401316973e-01,-3.793024146898417159e-01,6.247707991357743795e-01,6.179811035459225055e-01,-1.646024215641204602e+00,-9.995241373334280421e-01,9.356117297439948688e-01,-3.530906593335120247e-01,6.677287742268553927e-01,-6.861158026038504110e-01
5.265649106825269765e-01,6.835933204144544195e-01,4.656368255930084521e-01,1.500623168430662124e+00,9.190049855536673862e-01,8.062881669191946932e-01,-1.761106058908222805e+00,-1.068997078959794234e+00,-5.440234181765430943e-01,5.089131495294079155e-01,-2.555212033427268770e-01,4.099463696868211882e-01,9.928009582041061321e-02,-2.346884554951072024e-02,1.718715457745107811e+00,-7.172012341744061770e-01
-1.789016747730696189e+00,1.470569684524089649e+00,-1.794916129391126991e-01,-1.390581327536433154e-01,5.392250815319565849e-01,-1.432481038154238329e+00,-6.175585892219216388e-01,5.927846367262078475e-01,9.144406758938594670e-01,1.757282212407835997e+00,7.583865348201751511e-01,-2.628966573149792985e-01,-5.102388242760125259e-01,-2.074230934598199350e-01,2.415812611645435037e+00,-1.100271542597677010e+00
-1.968352586157225137e-01,-3.156891080783187920e-01,-1.930433702109035865e+00,-3.110719682742563719e-01,9.381914101553243124e-02,-7.441898125311351420e-01,-6.717604618405300654e-01,2.577004449679324849e-01,2.286545448505865163e+00,-2.593544676965907694e-02,4.047584872001601108e-01,4.025744527051621779e-01,-5.078057827526816226e-01,-1.148584055986775931e+00,-1.476754430822070807e+00,1.507292854761125955e+00
-3.094270216390634376e-01,-5.670112693360636058e-01,1.744406469701432760e+00,9.009250671788904263e-01,-6.618787859072295943e-01,-8.831092230631707451e-01,-2.368551691308704576e+00,-7.728056610229714490e-03,3.184558893320922346e-01,-2.933606902617888479e-01,2.139117351985329485e+00,-8.791861748733957593e-02,3.834759912885344901e-01,-4.522735129255751052e-01,-1.941028158488224409e-01,-1.440627548531649760e+00
-2.459017569101112688e+00,-1.757900455468207335e-01,9.228466844288062410e-01,6.772931097763358332e-01,-1.113747228126399147e+00,-3.942946446595684828e-01,2.184692274845850157e+00,5.547921609215079597e-01,1.404156090768929332e-01,-7.403349306348496750e-01,8.514186181827525512e-01,1.530606577517710676e+00,7.753065083033920946e-01,-2.374673852439663779e-01,1.583180918353990080e-02,-1.281119510399718608e+00
1.329495156486089735e+00,-1.050623448556635253e+00,-1.118578965862456531e+00,-3.971846217226084885e-01,-1.506377314550583213e+00,2.919688276326454890e+00,6.914674243705877243e-01,-2.810010619214205474e-01,1.952635235798009017e+00,6.413953652571827146e-02,2.430814781159500726e-01,1.186154193082662178e-01,-4.209802052674208594e-01,1.716011175077915896e+00,2.665624198378263587e-01,-3.257928723836867602e-01
-2.699752161401415274e-01,-2.515795302094105512e+00,1.969412497098806392e-01,-2.779345267825263477e+00,7.292599284774404778e-01,-1.379439391556838146e-01,1.512570826444779304e-01,9.012849332988331907e-02,-6.307651432994637597e-01,-9.937050426427403993e-01,1.473522274075688365e+00,-3.528592017965190841e-01,-7.422910131920485988e-01,9.966436512331955377e-02,-1.879103545888260784e+00,-1.365573769665161530e-01
